epoch,loss,mse,val_loss,val_mse
32,0.10126268863677979,0.1012626588344574,0.09641695022583008,0.09641695022583008
33,0.1001485213637352,0.10014855116605759,0.08468781411647797,0.08468781411647797
34,0.09438668936491013,0.09438669681549072,0.0839933529496193,0.08399336040019989
35,0.09314769506454468,0.09314769506454468,0.08340386301279068,0.08340387046337128
36,0.09240252524614334,0.09240254759788513,0.0822054073214531,0.0822053849697113
37,0.09041079878807068,0.09041082113981247,0.08266455680131912,0.08266454935073853
38,0.08924031257629395,0.08924037218093872,0.08107902854681015,0.08107902854681015
39,0.08848075568675995,0.08848074823617935,0.08344881981611252,0.08344882726669312
40,0.08709990978240967,0.08709990978240967,0.08066239207983017,0.08066238462924957
41,0.08664198964834213,0.08664198219776154,0.0794108435511589,0.0794108510017395
42,0.08475379645824432,0.08475381135940552,0.07850421220064163,0.07850421220064163
43,0.08413168042898178,0.08413168042898178,0.07820873707532883,0.07820874452590942
44,0.08241935819387436,0.08241932839155197,0.0770859643816948,0.0770859643816948
45,0.08147529512643814,0.08147528767585754,0.07643696665763855,0.07643696665763855
46,0.08077685534954071,0.0807768777012825,0.07598192989826202,0.07598192989826202
47,0.07968468219041824,0.07968464493751526,0.07557391375303268,0.07557390630245209
48,0.08058345317840576,0.08058346062898636,0.07541021704673767,0.07541020959615707
49,0.07848986238241196,0.07848986983299255,0.07532129436731339,0.07532130926847458
50,0.07716399431228638,0.07716400176286697,0.07431469112634659,0.07431469112634659
51,0.07662085443735123,0.07662085443735123,0.0737685039639473,0.0737684965133667
52,0.07653156667947769,0.07653160393238068,0.07328332215547562,0.07328331470489502
53,0.07430585473775864,0.07430586963891983,0.07402105629444122,0.07402107119560242
54,0.07459792494773865,0.07459791004657745,0.07292528450489044,0.07292527705430984
55,0.07394193112850189,0.0739419087767601,0.07323821634054184,0.07323821634054184
56,0.07140222936868668,0.07140225172042847,0.07227063924074173,0.07227063924074173
57,0.07095331698656082,0.07095330208539963,0.07185918837785721,0.07185918092727661
58,0.07037495821714401,0.07037496566772461,0.07200447469949722,0.07200446724891663
59,0.06940287351608276,0.06940288841724396,0.07098445296287537,0.07098443806171417
60,0.06832004338502884,0.06832007318735123,0.07127635926008224,0.07127635926008224
61,0.0681724101305008,0.0681724026799202,0.07071255147457123,0.07071255147457123
62,0.06766043603420258,0.06766042858362198,0.06997162848711014,0.06997162848711014
63,0.06658012419939041,0.0665801540017128,0.0699121430516243,0.0699121430516243
64,0.06624030321836472,0.06624030321836472,0.06974159926176071,0.06974159926176071
65,0.06496729701757431,0.06496728956699371,0.06914480775594711,0.06914479285478592
66,0.0653177872300148,0.06531775742769241,0.06971064954996109,0.0697106420993805
67,0.0640658587217331,0.0640658438205719,0.07001059502363205,0.07001058757305145
68,0.06432681530714035,0.06432680040597916,0.0684363916516304,0.06843637675046921
69,0.06257897615432739,0.06257898360490799,0.06881949305534363,0.06881950050592422
70,0.062078800052404404,0.06207878887653351,0.06884301453828812,0.06884300708770752
71,0.06130668893456459,0.06130669638514519,0.0679158940911293,0.0679159015417099
72,0.06112441048026085,0.06112440675497055,0.06772711127996445,0.06772710382938385
73,0.062364328652620316,0.062364328652620316,0.06740880757570267,0.06740880757570267
74,0.060428280383348465,0.06042827293276787,0.06771141290664673,0.06771140545606613
75,0.05945521965622902,0.05945521220564842,0.06703776121139526,0.06703776121139526
76,0.05839990824460983,0.05839993432164192,0.06691175699234009,0.06691174954175949
77,0.057896483689546585,0.057896483689546585,0.06686002016067505,0.06686002016067505
78,0.057529598474502563,0.057529594749212265,0.06733059883117676,0.06733060628175735
79,0.0568603090941906,0.0568603090941906,0.06646300107240677,0.06646300852298737
80,0.057096973061561584,0.057096969336271286,0.0667983889579773,0.06679839640855789
81,0.057374145835638046,0.05737414211034775,0.06638246029615402,0.06638245284557343
82,0.05546724796295166,0.055467259138822556,0.06631211936473846,0.06631211936473846
83,0.05604149028658867,0.05604148283600807,0.06719022244215012,0.06719022244215012
84,0.05549647659063339,0.055496469140052795,0.06771115213632584,0.06771115213632584
85,0.054554905742406845,0.05455490201711655,0.06621923297643661,0.06621923297643661
86,0.05488402396440506,0.05488402396440506,0.0663442313671112,0.06634422391653061
87,0.05498887225985527,0.05498889461159706,0.06541581451892853,0.06541581451892853
88,0.054795362055301666,0.05479536950588226,0.06557219475507736,0.06557218730449677
89,0.0528113916516304,0.05281137302517891,0.06512569636106491,0.06512568891048431
90,0.05211182311177254,0.05211183801293373,0.06652066111564636,0.06652066111564636
91,0.05329564958810806,0.053295645862817764,0.06507952511310577,0.06507953256368637
92,0.0527854822576046,0.052785474807024,0.0653364285826683,0.06533642113208771
93,0.052656590938568115,0.05265658721327782,0.06812921911478043,0.06812921911478043
94,0.05144213140010834,0.05144212022423744,0.06489451974630356,0.06489451974630356
95,0.049794476479291916,0.049794480204582214,0.06483563035726547,0.06483563035726547
96,0.0495869517326355,0.0495869442820549,0.06476230919361115,0.06476230919361115
97,0.049411844462156296,0.04941181093454361,0.06454234570264816,0.06454234570264816
98,0.04868960753083229,0.04868960380554199,0.06512223184108734,0.06512223184108734
99,0.04948381334543228,0.04948382079601288,0.0644560381770134,0.0644560381770134
