epoch,loss,mse,val_loss,val_mse
67,0.1338871717453003,0.13388721644878387,0.3309340178966522,0.3309340178966522
68,0.13322238624095917,0.13322234153747559,0.3316654860973358,0.3316654860973358
69,0.13135233521461487,0.13135232031345367,0.3322438597679138,0.3322438597679138
70,0.13011442124843597,0.13011445105075836,0.33295711874961853,0.3329571485519409
71,0.1296796351671219,0.1296796053647995,0.35335206985473633,0.35335204005241394
72,0.12826873362064362,0.12826870381832123,0.3316900134086609,0.3316900134086609
73,0.12698572874069214,0.12698574364185333,0.33196356892585754,0.33196356892585754
74,0.12578901648521423,0.12578903138637543,0.33822014927864075,0.33822017908096313
75,0.12510178983211517,0.12510178983211517,0.33056437969207764,0.33056437969207764
76,0.12310390919446945,0.12310392409563065,0.33085349202156067,0.33085355162620544
77,0.12211266160011292,0.12211265414953232,0.3321880102157593,0.3321880102157593
78,0.12152300029993057,0.12152297794818878,0.33187273144721985,0.33187273144721985
79,0.12116721272468567,0.12116722762584686,0.3337234556674957,0.33372342586517334
80,0.12018989026546478,0.12018988281488419,0.3342607319355011,0.3342607319355011
81,0.11842066049575806,0.11842062324285507,0.3315953016281128,0.3315952718257904
82,0.11768573522567749,0.11768573522567749,0.33798715472221375,0.33798715472221375
83,0.11665093153715134,0.11665093153715134,0.33351007103919983,0.33351007103919983
84,0.11553173512220383,0.11553172767162323,0.3320588767528534,0.3320588767528534
85,0.11417636275291443,0.11417639255523682,0.33214661478996277,0.33214664459228516
